"user.key";"datetime";"meter.reading";"diff"
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"18/05/2017 10:53:57";552753;93
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"18/05/2017 05:54:03";552660;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"18/05/2017 04:54:03";552660;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"18/05/2017 03:54:03";552659;6
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"18/05/2017 02:54:03";552653;332
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"17/05/2017 17:53:50";552321;10
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"17/05/2017 16:53:50";552311;7
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"17/05/2017 15:53:50";552304;11
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"17/05/2017 14:53:50";552293;11
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"17/05/2017 13:53:50";552282;2
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"17/05/2017 12:53:50";552280;12
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"17/05/2017 11:53:50";552268;84
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"17/05/2017 10:53:50";552184;12
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"17/05/2017 09:54:02";552172;28
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"17/05/2017 08:54:02";552144;166
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"17/05/2017 07:54:02";551978;19
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"17/05/2017 06:54:02";551959;12
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"17/05/2017 05:53:57";551947;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"17/05/2017 04:53:57";551946;5
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"17/05/2017 03:53:57";551941;4
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"17/05/2017 02:53:57";551937;6
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"17/05/2017 01:54:02";551931;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"17/05/2017 00:54:02";551930;9
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"16/05/2017 23:54:02";551921;37
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"16/05/2017 22:54:02";551884;280
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"16/05/2017 13:54:01";551604;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"16/05/2017 12:54:01";551603;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"16/05/2017 11:54:01";551602;5
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"16/05/2017 10:54:01";551597;6
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"16/05/2017 09:54:05";551591;35
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"16/05/2017 08:54:05";551556;59
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"16/05/2017 07:54:05";551497;66
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"16/05/2017 06:54:05";551431;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"16/05/2017 05:54:02";551431;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"16/05/2017 04:54:02";551431;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"16/05/2017 03:54:02";551431;13
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"16/05/2017 02:54:02";551418;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"16/05/2017 01:54:03";551417;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"16/05/2017 00:54:03";551416;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"15/05/2017 23:54:03";551415;11
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"15/05/2017 22:54:03";551404;7
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"15/05/2017 21:54:01";551397;4
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"15/05/2017 20:54:01";551393;4
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"15/05/2017 19:54:01";551389;13
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"15/05/2017 18:54:01";551376;353
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"15/05/2017 09:54:13";551023;35
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"15/05/2017 08:54:13";550988;123
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"15/05/2017 07:54:13";550865;159
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"15/05/2017 06:54:13";550706;90
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"14/05/2017 21:54:02";550616;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"14/05/2017 20:54:02";550615;20
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"14/05/2017 19:54:02";550595;118
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"14/05/2017 18:54:02";550477;9
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"14/05/2017 17:54:03";550468;18
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"14/05/2017 16:54:03";550450;20
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"14/05/2017 15:54:03";550430;34
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"14/05/2017 14:54:03";550396;12
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"14/05/2017 13:54:05";550384;6
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"14/05/2017 12:54:05";550378;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"14/05/2017 11:54:05";550377;2
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"14/05/2017 10:54:05";550375;2
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"14/05/2017 09:54:04";550373;2
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"14/05/2017 08:54:04";550371;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"14/05/2017 07:54:04";550370;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"14/05/2017 06:54:04";550370;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"14/05/2017 05:54:07";550370;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"14/05/2017 04:54:07";550369;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"14/05/2017 03:54:07";550369;8
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"14/05/2017 02:54:07";550361;11
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"14/05/2017 01:10:38";550350;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"14/05/2017 00:10:38";550349;332
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"13/05/2017 23:10:38";550017;16
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"13/05/2017 21:54:12";550001;10
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"13/05/2017 20:54:12";549991;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"13/05/2017 19:54:12";549990;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"13/05/2017 18:54:12";549989;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"13/05/2017 17:54:05";549988;2
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"13/05/2017 16:54:05";549986;5
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"13/05/2017 15:54:05";549981;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"13/05/2017 14:54:05";549980;8
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"13/05/2017 13:54:04";549972;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"13/05/2017 12:54:04";549971;24
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"13/05/2017 11:54:04";549947;75
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"13/05/2017 10:54:04";549872;13
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"13/05/2017 09:54:06";549859;7
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"13/05/2017 08:54:06";549852;87
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"13/05/2017 07:54:06";549765;29
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"13/05/2017 06:54:06";549736;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"13/05/2017 05:54:05";549735;16
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"13/05/2017 04:54:05";549719;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"13/05/2017 03:54:05";549719;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"13/05/2017 02:54:05";549719;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"13/05/2017 01:54:13";549719;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"13/05/2017 00:54:13";549719;13
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"12/05/2017 23:54:13";549706;5
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"12/05/2017 22:54:13";549701;204
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"12/05/2017 09:54:10";549497;47
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"12/05/2017 08:54:10";549450;107
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"12/05/2017 07:54:10";549343;24
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"12/05/2017 06:54:10";549319;227
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"11/05/2017 17:54:08";549092;35
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"11/05/2017 16:54:08";549057;5
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"11/05/2017 15:54:08";549052;6
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"11/05/2017 14:54:08";549046;13
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"11/05/2017 13:54:06";549033;11
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"11/05/2017 12:54:06";549022;43
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"11/05/2017 11:54:06";548979;79
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"11/05/2017 10:54:06";548900;121
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"11/05/2017 05:54:09";548779;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"11/05/2017 04:54:09";548778;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"11/05/2017 03:54:09";548778;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"11/05/2017 02:54:09";548778;16
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"11/05/2017 01:54:11";548762;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"11/05/2017 00:54:11";548762;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"10/05/2017 23:54:11";548761;29
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"10/05/2017 22:54:11";548732;24
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"10/05/2017 21:11:05";548708;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"10/05/2017 20:11:05";548707;10
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"10/05/2017 19:11:05";548697;103
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"10/05/2017 17:54:09";548594;12
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"10/05/2017 16:54:09";548582;25
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"10/05/2017 15:54:09";548557;41
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"10/05/2017 14:54:09";548516;35
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"10/05/2017 13:11:23";548481;5
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"10/05/2017 12:11:23";548476;34
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"10/05/2017 11:11:23";548442;28
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"10/05/2017 10:14:06";548414;51
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"10/05/2017 09:14:06";548363;114
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"10/05/2017 08:14:06";548249;29
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"10/05/2017 07:14:06";548220;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"10/05/2017 05:54:11";548220;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"10/05/2017 04:54:11";548219;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"10/05/2017 03:54:11";548219;7
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"10/05/2017 02:54:11";548212;5
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"10/05/2017 01:54:12";548207;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"10/05/2017 00:54:12";548207;7
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"09/05/2017 23:54:12";548200;122
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"09/05/2017 22:54:12";548078;44
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"09/05/2017 18:12:44";548034;20
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"09/05/2017 17:12:44";548014;7
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"09/05/2017 16:12:44";548007;16
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"09/05/2017 15:12:44";547991;6
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"09/05/2017 13:54:14";547985;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"09/05/2017 12:54:14";547984;2
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"09/05/2017 11:54:14";547982;5
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"09/05/2017 10:54:14";547977;3
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"09/05/2017 09:54:12";547974;100
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"09/05/2017 08:54:12";547874;67
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"09/05/2017 07:54:12";547807;43
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"09/05/2017 06:54:12";547764;12
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"09/05/2017 05:54:11";547752;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"09/05/2017 04:54:11";547752;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"09/05/2017 03:54:11";547752;7
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"09/05/2017 02:54:11";547745;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"09/05/2017 01:54:13";547745;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"09/05/2017 00:54:13";547744;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"08/05/2017 23:54:13";547743;53
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"08/05/2017 22:54:13";547690;17
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"08/05/2017 21:54:11";547673;170
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"08/05/2017 20:54:11";547503;6
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"08/05/2017 19:54:11";547497;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"08/05/2017 18:54:11";547496;8
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"08/05/2017 17:54:14";547488;11
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"08/05/2017 16:54:14";547477;27
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"08/05/2017 15:54:14";547450;30
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"08/05/2017 14:54:14";547420;5
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"08/05/2017 13:54:18";547415;7
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"08/05/2017 12:54:18";547408;5
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"08/05/2017 11:54:18";547403;14
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"08/05/2017 10:54:18";547389;199
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"08/05/2017 05:54:12";547190;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"08/05/2017 04:54:12";547189;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"08/05/2017 03:54:12";547189;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"08/05/2017 02:54:12";547189;7
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"08/05/2017 01:54:22";547182;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"08/05/2017 00:54:22";547182;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"07/05/2017 23:54:22";547182;18
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"07/05/2017 22:54:22";547164;367
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"07/05/2017 17:54:15";546797;19
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"07/05/2017 16:54:15";546778;16
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"07/05/2017 15:54:15";546762;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"07/05/2017 14:54:15";546762;15
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"07/05/2017 13:11:33";546747;104
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"07/05/2017 12:11:33";546643;148
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"07/05/2017 11:11:33";546495;95
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"07/05/2017 09:54:18";546400;62
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"07/05/2017 08:54:18";546338;31
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"07/05/2017 07:54:18";546307;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"07/05/2017 06:54:18";546307;11
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"07/05/2017 05:54:15";546296;7
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"07/05/2017 04:54:15";546289;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"07/05/2017 03:54:15";546289;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"07/05/2017 02:54:15";546289;4
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"07/05/2017 01:54:16";546285;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"07/05/2017 00:54:16";546285;8
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"06/05/2017 23:54:16";546277;26
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"06/05/2017 22:54:16";546251;43
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"06/05/2017 21:13:24";546208;56
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"06/05/2017 20:13:24";546152;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"06/05/2017 19:13:24";546151;10
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"06/05/2017 17:54:16";546141;17
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"06/05/2017 16:54:16";546124;5
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"06/05/2017 15:54:16";546119;7
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"06/05/2017 14:54:16";546112;25
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"06/05/2017 09:54:16";546087;28
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"06/05/2017 08:54:16";546059;34
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"06/05/2017 07:54:16";546025;21
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"06/05/2017 06:54:16";546004;13
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"06/05/2017 01:54:22";545991;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"06/05/2017 00:54:22";545991;20
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"05/05/2017 23:54:22";545971;54
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"05/05/2017 22:54:22";545917;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"05/05/2017 21:54:18";545916;7
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"05/05/2017 20:54:18";545909;13
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"05/05/2017 19:54:18";545896;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"05/05/2017 18:54:18";545895;211
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"05/05/2017 13:54:24";545684;6
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"05/05/2017 12:54:24";545678;4
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"05/05/2017 11:54:24";545674;8
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"05/05/2017 10:54:24";545666;3
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"05/05/2017 09:54:20";545663;46
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"05/05/2017 08:54:20";545617;72
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"05/05/2017 07:54:20";545545;8
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"05/05/2017 06:54:20";545537;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"05/05/2017 05:54:19";545537;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"05/05/2017 04:54:19";545537;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"05/05/2017 03:54:19";545537;7
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"05/05/2017 02:54:19";545530;8
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"05/05/2017 01:11:34";545522;13
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"05/05/2017 00:11:34";545509;4
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"04/05/2017 23:11:34";545505;71
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"04/05/2017 21:54:18";545434;211
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"04/05/2017 20:54:18";545223;1
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"04/05/2017 19:54:18";545222;6
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"04/05/2017 18:54:18";545216;9
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"04/05/2017 17:54:21";545207;8
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"04/05/2017 16:54:21";545199;30
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"04/05/2017 15:54:21";545169;21
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"04/05/2017 14:54:21";545148;30
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"04/05/2017 13:54:20";545118;20
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"04/05/2017 12:54:20";545098;19
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"04/05/2017 11:54:20";545079;13
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"04/05/2017 10:54:20";545066;133
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"04/05/2017 09:54:22";544933;20
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"04/05/2017 08:54:22";544913;77
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"04/05/2017 07:54:22";544836;31
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"04/05/2017 06:54:22";544805;8
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"04/05/2017 01:54:22";544797;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"04/05/2017 00:54:22";544797;31
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"03/05/2017 23:54:22";544766;22
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"03/05/2017 22:54:22";544744;90
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"03/05/2017 17:54:21";544654;8
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"03/05/2017 16:54:21";544646;27
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"03/05/2017 15:54:21";544619;37
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"03/05/2017 14:54:21";544582;83
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"03/05/2017 09:54:33";544499;26
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"03/05/2017 08:54:33";544473;86
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"03/05/2017 07:54:33";544387;24
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"03/05/2017 06:54:33";544363;82
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/05/2017 21:54:19";544281;3
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/05/2017 20:54:19";544278;6
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/05/2017 19:54:19";544272;14
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/05/2017 18:54:19";544258;20
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/05/2017 17:54:21";544238;13
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/05/2017 16:54:21";544225;12
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/05/2017 15:54:21";544213;16
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/05/2017 14:54:21";544197;152
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/05/2017 09:54:28";544045;170
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/05/2017 08:54:28";543875;4
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/05/2017 07:54:28";543871;15
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/05/2017 06:54:28";543856;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/05/2017 05:54:22";543856;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/05/2017 04:54:22";543856;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/05/2017 03:54:22";543856;0
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"02/05/2017 02:54:22";543856;209
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"01/05/2017 17:54:24";543647;5
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"01/05/2017 16:54:24";543642;8
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"01/05/2017 15:54:24";543634;22
"4f7729cf-f0fc-4333-bea7-4ee4aeaaa246";"01/05/2017 14:54:24";543612;36
